# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
4691,投掷用麻手里剑,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出手里剑，对命中的敌人造成伤害，并附加麻痹效果</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,1,item_icon_36,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4691,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4691,FlyBladeA40Para,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,投掷用回旋镖,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">[生存模式]丢出去还能飞回来的投掷道具。</FONT>""",1,1,spec_07,0,0,1,1,5,0,0,99,99,0,1,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,4692,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692,FlyDartA50Normal,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,投掷用毒回旋镖,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">[生存模式]丢出去还能飞回来的投掷道具，可以造成毒伤害</FONT>""",1,1,spec_05,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,4693,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693,FlyDartA40Poison,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,投掷用眠回旋镖,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">[生存模式]丢出去还能飞回来的投掷道具，可以造成眠伤害</FONT>""",1,1,spec_04,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,4694,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4694,FlyDartA40Sleep,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,投掷用麻回旋镖,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">[生存模式]丢出去还能飞回来的投掷道具，可以造成麻伤害</FONT>""",1,1,spec_06,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,4695,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4695,FlyDartA40Para,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,投掷用手雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4696,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4696,HGX30Noraml,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,投掷用火药手雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4697,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4697,HGX30Fire,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,投掷用冰冻手雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4698,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4698,HGX30Icy,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,投掷用毒手雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4699,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699,HGX30Poison,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,投掷用爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4700,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,HGX60Noraml,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,投掷用火药爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4701,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701,HGX60Fire,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,投掷用冰冻爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4702,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702,HGX60Icy,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,投掷用毒爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4703,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4703,HGX60Poison,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,投掷用链式爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4704,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704,HGS60Noraml,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,投掷用链式火药爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4705,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4705,HGS60Fire,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,投掷用链式冰冻爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4706,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4706,HGS60Icy,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,投掷用链式毒爆雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一大袋适合艾露的小手的小型手雷，可以比较方便地携带和投掷。艾露炼金学会的试验产品喵！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4707,0,0,200200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707,HGS60Poison,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,地雷,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">埋在地中的陷阱，可以对踩踏的怪物造成伤害</FONT>""",1,1,item_icon_38,0,0,1,1,5,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4708,0,0,200300003,生成场景物件,Mine.NormalMine,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4708,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,地雷G,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">埋在地中的陷阱，可以对踩踏的怪物造成伤害</FONT>""",1,1,item_icon_38,0,0,1,1,5,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4709,0,0,200300003,生成场景物件,Mine.NormalMine,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,感知药,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">可以获取所有玩家所在的位置，但是无法获取身份。</FONT>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4710,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4710,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,脱离券,"""<FONT COLOR=\""\#68A16A\"" >缴纳到缴纳箱：立即离开狩猎场</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">实力的极限在哪里 ？</FONT>""",1,1,prop_book_07,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4711,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,对奇面族用小刀,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出对奇面族用小刀</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">量身定制</FONT>""",1,1,prop_cast_03,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,4712,0,0,200200106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,FlyBlade,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,对奇面族用小刀·散射,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出3把奇面族用小刀</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">量身定制</FONT>""",1,1,prop_cast_03,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,6,4713,0,0,200200017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713,FlyBlade,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,小桶爆弹·量产过装型,"""<FONT COLOR=\""\#68A16A\"" >放置：在地上放置一个小桶爆弹，经过一段时间便会爆炸，对附近敌人造成伤害</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">填充了过量的炸药</FONT>""",1,1,item_icon_37,0,0,1,1,11,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4714,0,0,200300001,生成场景物件,Bomb.SmallBucketBomb,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714,ExSmallBarrel,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,大桶爆弹·量产过装型,"""<FONT COLOR=\""\#68A16A\"" >放置：在地上放置一个大桶爆弹，经过一段时间便会爆炸，对附近敌人造成伤害</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">填充了过量的炸药</FONT>""",1,1,item_icon_38,0,0,1,1,11,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4715,0,0,200300005,生成场景物件,Bomb.BigBucketBomb,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4715,ExBigBarrel,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,发光的东西,"""<BR><FONT COLOR=\""\#C6B262\"">应该就是些特别亮的光虫而已</FONT>""",1,1,prop_insect_16,0,0,1,2,0,2,0,0,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4716,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4716,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,可疑的香草,"""<BR><FONT COLOR=\""\#C6B262\"">好漂亮的花！哎，不对，怎，怎么有股臭味……</FONT>""",1,1,prop_herbs_09,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4717,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4717,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,重辣球根,"""<BR><FONT COLOR=\""\#C6B262\"">沙雷鸟最喜欢吃的食物！不过，碰到了怎么麻麻的……</FONT>""",1,1,prop_food_barbecue_02,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4718,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4718,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,腥味的鱼,"""<BR><FONT COLOR=\""\#C6B262\"">被大怪鸟玩弄过的鱼。好腥，好腥……</FONT>""",1,1,prop_fish_04,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4719,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4719,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,清毒茴香,"""<BR><FONT COLOR=\""\#C6B262\"">眠鸟最喜欢当作食物的花。据说在手中拿着就想睡觉……</FONT>""",1,1,prop_herbs_03_4,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4720,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4720,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,尖啸兽骨,"""<BR><FONT COLOR=\""\#C6B262\"">远古时代生活在喧嚣群岭的猛兽遗骸，但这么脆能做什么？</FONT>""",1,1,prop_bone_06,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4721,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4721,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,深岭暗石,"""<BR><FONT COLOR=\""\#C6B262\"">不惹人注目的石头，似乎能吸走一切光芒</FONT>""",1,1,prop_gem_07,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4722,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,美味的草,"""<BR><FONT COLOR=\""\#C6B262\"">河狸兽喜爱的食物，在寒冷的区域才会大量生长，对吃货来说真是痛苦呢</FONT>""",1,1,prop_green_01,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4723,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4723,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,美味的蘑菇,"""<BR><FONT COLOR=\""\#C6B262\"">河狸兽喜爱的食物，在寒冷的区域才会大量生长，对吃货来说真是痛苦呢</FONT>""",1,1,prop_plant_23,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4724,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,冰块,"""<BR><FONT COLOR=\""\#C6B262\"">比火山还热的夏天，冷饮已经不够喝了，猎人们要靠这些冰块来续命！</FONT>""",1,1,prop_ore_11,0,0,1,2,0,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4725,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,常春藤,"""<BR><FONT COLOR=\""\#C6B262\"">代表着生生不息</FONT>""",1,1,mat_hair_01,0,0,1,2,0,2,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4726,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729,勇气之证,"""<FONT COLOR=\""\#68A16A\"" >勇气之证</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：活动.古塔幻兽</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">活动期间可前往活动NPC露娜处活动兑换商店兑换奖品（2017年2月14日0点后将失效自动删除）</FONT>""",1,4,prop_book_09,1,0,1,8,0,2,0,999,999,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,幸运之证,"""<FONT COLOR=\""\#68A16A\"" >幸运之证</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：活动.古塔幻兽</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">活动期间可前往活动NPC露娜处活动兑换商店兑换奖品（2017年2月14日0点后将失效自动删除）</FONT>""",1,4,prop_book_06,1,0,1,8,0,2,0,999,999,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4730,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,艾露族的宝藏,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">散落在各地的远古艾露族之遗物，这一定是他们的炒菜锅</FONT>""",1,1,airo_ep_5_wp,0,0,1,1,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,弩炮升级部件,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">艾露族冒险者制作的零件，可以用来升级飞艇上的弩炮哦</FONT>""",1,1,item_icon_67,0,0,1,1,8,2,0,0,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,灭火玉,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出灭火玉，可以灭火并恢复飞艇船体耐久</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">装满水的气球</FONT>""",1,1,item_icon_27,0,0,1,1,5,0,0,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4802,0,0,200200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4802,,,,,,,,,,,,,,,,,,,,,,,,,,,
4803,驯鹿玉,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">可以安抚受到惊吓的鹿，让它慢慢回到圈里。</FONT>""",1,1,item_icon_29,0,0,1,1,5,0,0,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4803,0,0,200200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,,,,,,,,,,,,,,,,,,,,,,,,,,,
4804,爆桶奇面族麻痹玉,"""<BR><FONT COLOR=\""\#C6B262\"">爆桶奇面族麻痹后可以抱起，然后用投射机丢下飞艇！</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4804,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,
4805,支给用生命草,"""<BR><FONT COLOR=\""\#C6B262\"">翠绿多汁的植物，吃下去后能够加快伤口痊愈的速度，大幅度恢复体力值。</FONT>""",1,1,prop_herbs_01,0,0,1,1,1,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4805,0,0,200100001,固定百分比加血,20,0,0,播放特效,1,1,0,0,0,0,0,0,0,0,0,0,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,支给用强走药,"""<BR><FONT COLOR=\""\#C6B262\"">一定时间内玩家耐力不减少，同时增加耐力上限。</FONT>""",1,1,item_icon_11,0,0,1,1,1,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4806,0,0,200100005,增加耐力上限,25,0,0,获得BUFF,13003,0,0,0,0,0,0,恢复耐力,150,0,0,0,4806,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,支给用生命粉尘,"""<BR><FONT COLOR=\""\#C6B262\"">使一定范围内的所有猎人回复一定的损失体力。</FONT>""",1,1,item_icon_58,0,0,1,1,1,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4807,0,0,200100003,区域范围内恢复友方生命,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,4807,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,支给用大型飞空爆弹,"""<BR><FONT COLOR=\""\#C6B262\"">放置在地面上，经过一段时间会飞到上方爆炸。</FONT>""",1,1,item_icon_39,0,0,1,1,5,0,0,1,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4808,0,0,200300004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4808,FlyBarrelNB4,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,特制落雷针,"""<BR><FONT COLOR=\""\#C6B262\"">放置在地上会引来巨大落雷，需要在雷雨天使用。</FONT>""",1,1,spec_03,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4809,0,0,200200111,生成场景物件,Bomb.LaoShanXieThunderSummoner,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4809,LaoShanXieThunderSummoner,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,辉煌之证,"""<BR><FONT COLOR=\""\#C6B262\"">看到那耀眼的纹章了吗？这光芒即是英雄的象征。然而光芒是否也会有黯淡的一天呢？那至少现在，我还能照耀整条通往胜利的道路！</FONT>""",1,1,mart_firework1_small,0,0,1,2,0,2,0,0,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4810,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,
