# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
5279,清凉饮料,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_09,1,0,1,1,1,2,0,1,1,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",0,1,0,0,0,0,200100010,获得BUFF,13002,0,0,播放特效,8,1,0,增加耐力上限,50,0,0,获得BUFF,13003,0,0,0,5279,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,美男子毒肉,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_22,1,0,1,2,1,2,0,1,1,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",100412,1,0,0,0,0,200100017,生成场景物件,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,暴王之心,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_sb_06,1,0,1,2,1,2,0,1,1,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",100412,1,0,0,0,0,200100017,生成场景物件,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5281,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,河狸兽狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_06,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,蓝速龙王狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_06,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5283,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,大野猪王狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_06,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,大怪鸟狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_07,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5285,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,黄速龙王狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_07,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5286,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,鬼狩蛛狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_08,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5287,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,毒怪鸟狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,沙狸兽狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5289,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,桃毛兽王狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_07,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5290,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,眠鸟狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_10,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5291,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,盾蟹狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_10,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,沙龙王狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294,青怪鸟狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_13,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,电龙狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_09,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,金毛兽王狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_14,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5296,,,,,,,,,,,,,,,,,,,,,,,,,,,
5297,强韧的皮膜,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_hair_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,莉莉的护身符,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_sb_05,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,雌火龙狩猎许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_15,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5299,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,美味特产菇,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_plant_23,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,绿色御石,"""<BR><FONT COLOR=\""\#C6B262\"">琳蒂丝送给你的礼物，虽然不知道有什么用但看着非常特殊的圆石，泛着通透的碧绿色。</FONT>""",1,1,prop_gem_09,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,白色御石,"""<BR><FONT COLOR=\""\#C6B262\"">洁白无瑕，宛如大颗珍珠的圆石，是芭堤雅小姐宣称输给你的“赌注”。</FONT>""",1,1,prop_gem_08,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5302,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,青色御石,"""<BR><FONT COLOR=\""\#C6B262\"">会长交给你的青色圆石，比你见过的任何宝石都光润，色泽让人想起夜空。</FONT>""",1,1,prop_gem_11,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5303,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,红色御石,"""<BR><FONT COLOR=\""\#C6B262\"">睿思婆婆让给你的朱红色圆石，宛如凝固的火焰般美丽，似乎有着某种秘密。</FONT>""",1,1,prop_gem_12,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5304,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,紫色御石,"""<BR><FONT COLOR=\""\#C6B262\"">黑石老板最喜欢的‘幸运石’，据说价值连城，漆黑之中折射着紫色微光。</FONT>""",1,1,prop_gem_13,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5305,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,毒怪鸟的皮膜,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5306,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,鬼狩蛛的主干丝,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5307,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,破损的项链,"""<BR><FONT COLOR=\""\#C6B262\"">应该是莉莉被毒怪鸟偷走的首饰，但是已经弄断了，找人修一修吧。</FONT>""",1,1,prop_sb_05,1,0,1,2,1,2,99,99,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5308,,,,,,,,,,,,,,,,,,,,,,,,,,,
5309,毛球玩具,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_sb_05,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5309,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,惊悚甜品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_sb_05,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5310,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,商会奖状,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_10,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5311,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,飞行许可证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_10,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,米拉德纪事,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_08,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5313,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,贺菲的新弩,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,ep_xszw_08,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5314,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,古文明遗产,"""<BR><FONT COLOR=\""\#C6B262\"">一种介于金属、矿物晶体之间的独特物质，上面似乎书写着什么，但是完全看不懂。</FONT>""",1,1,prop_ore_03,1,0,1,2,1,2,99,99,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5315,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,涅尔的武装,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,ep_xszw_08,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5316,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317,传说猎人装备设计图,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5317,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,电龙的皮革,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5318,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,黑狼鸟的战翎,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5319,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,金毛兽的发型,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320,,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,涅尔的感谢信,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5321,,,,,,,,,,,,,,,,,,,,,,,,,,,
5322,鸟龙种的空心骨,"""<BR><FONT COLOR=\""\#C6B262\"">中空，充满气泡的骨头，据说是比木材更好的造船材料。</FONT>""",1,1,mat_scale_01,1,0,1,2,1,2,99,99,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5322,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,黍老伯的烟斗,"""<BR><FONT COLOR=\""\#C6B262\"">做工精致，并且被爱惜地使用了多年的抽烟工具，不过年轻人最好还是不要养成这种习惯。</FONT>""",13,1,item_icon_43,1,0,1,2,1,2,99,99,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5323,,,,,,,,,,,,,,,,,,,,,,,,,,,
5324,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",15,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5324,,,,,,,,,,,,,,,,,,,,,,,,,,,
5325,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",15,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5325,,,,,,,,,,,,,,,,,,,,,,,,,,,
5326,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",16,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326,,,,,,,,,,,,,,,,,,,,,,,,,,,
5327,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",17,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5327,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",18,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5328,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",19,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5329,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",20,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5330,,,,,,,,,,,,,,,,,,,,,,,,,,,
5331,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",21,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5331,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",22,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5332,,,,,,,,,,,,,,,,,,,,,,,,,,,
5333,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",23,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",24,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5334,,,,,,,,,,,,,,,,,,,,,,,,,,,
5335,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",25,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,,,,,,,,,,,,,,,,,,,,,,,,,,,
5336,空物品,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",26,1,prop_book_11,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5336,,,,,,,,,,,,,,,,,,,,,,,,,,,
5337,公会委托,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_book_18,1,0,1,2,1,2,0,0,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337,,,,,,,,,,,,,,,,,,,,,,,,,,,
5338,公会异闻录,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_book_15,1,0,1,2,1,2,0,0,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5338,,,,,,,,,,,,,,,,,,,,,,,,,,,
