# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,材质,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,可否升级Rank,Rank升级规则,可否升级等级,等级升级规则,可否升级,可否强化,可强化等级,可突破等级,突破所需强化等级,近远程类型,武器长度,初始孔数,最大孔数,攻击力,防御力,会心等级,最大斩味值,红色斩味数值,橙色斩味数值,黄色斩味数值,绿色斩味数值,蓝色斩味数值,白色斩味数值,紫色斩味数值,铜色斩味数值,银色斩味数值,金色斩味数值,耐久度,附加生命,水属性攻击力,火属性攻击力,雷属性攻击力,龙属性攻击力,冰属性攻击力,毒附加,眠附加,麻附加,爆破附加,水抗性,火抗性,雷抗性,龙抗性,冰抗性,力量,爆发,运气,体力,附加属性基因1ID,附加属性基因2ID,附加属性基因3ID,附加属性基因4ID,附加属性基因5ID,附加属性基因6ID,装备被动技1ID,值1,装备被动技2ID,值2,装备被动技3ID,值3,装备被动技4ID,值4,装备被动技5ID,值5,装备被动技6ID,值6,可否被偷窃,随机被动技大组,排序参数,强化规则,染色规则,商城索引ID,是否投放,高跟鞋,套装ID,是否被幻化,是否幻化,幻化消耗,淬炼规则,淬炼等级上限,是否允许退火,升级消耗规则,等级提升上限,粘合剂id,粘合剂数量,是否为残兵,解绑道具,解绑道具数量,护石熔炼规则,直升规则集,攻击力成长,防御力成长,附加生命成长,水属性攻击力成长,火属性攻击力成长,雷属性攻击力成长,龙属性攻击力成长,冰属性攻击力成长,水抗性成长,火抗性成长,雷抗性成长,龙抗性成长,冰抗性成长,力量成长,爆发成长,运气成长,体力成长,毒附加成长,眠附加成长,麻附加成长,爆破附加成长
750067,异星殖装,传说中巨大陨石从天而降，散落出的神秘材料自然凝结成可以穿着的姿态，仿佛是一套有生命的护甲。,1,3,ep_ma111_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,762713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750068,万华-神秘黏菌,黏黏的神秘荧绿色黏菌，似乎与碎龙有某些联系。佩戴后每次攻击都可以甩出一些这种粘稠的绿色菌体。,1,3,ep_ea_nianjun,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,7776000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750069,万华-神秘黏菌,黏黏的神秘荧绿色黏菌，似乎与碎龙有某些联系。佩戴后每次攻击都可以甩出一些这种粘稠的绿色菌体。,1,3,ep_ea_nianjun,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750070,万华-神秘黏菌,黏黏的神秘荧绿色黏菌，似乎与碎龙有某些联系。佩戴后每次攻击都可以甩出一些这种粘稠的绿色菌体。,1,3,ep_ea_nianjun,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750071,万华-神秘黏菌,黏黏的神秘荧绿色黏菌，似乎与碎龙有某些联系。佩戴后每次攻击都可以甩出一些这种粘稠的绿色菌体。,1,3,ep_ea_nianjun,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750072,圣诞新潮,一年一度圣诞节，潮流与时尚不断更新，今年你够IN么？是否能跟上这波圣诞新潮？,1,3,ep_ma091_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,604800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750073,圣诞新潮,一年一度圣诞节，潮流与时尚不断更新，今年你够IN么？是否能跟上这波圣诞新潮？,1,3,ep_ma091_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750074,圣诞新潮,一年一度圣诞节，潮流与时尚不断更新，今年你够IN么？是否能跟上这波圣诞新潮？,1,3,ep_ma091_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750075,圣诞新潮,一年一度圣诞节，潮流与时尚不断更新，今年你够IN么？是否能跟上这波圣诞新潮？,1,3,ep_ma091_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,762713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750076,春满乾坤,使用柔软轻便的材料织就而成，舒适贴身，落落大方。作为东方传统春节里的华贵礼服，备受青年才俊的喜爱。,1,3,ep_ma092_u02_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,604800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750077,春满乾坤,使用柔软轻便的材料织就而成，舒适贴身，落落大方。作为东方传统春节里的华贵礼服，备受青年才俊的喜爱。,1,3,ep_ma092_u02_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750078,春满乾坤,使用柔软轻便的材料织就而成，舒适贴身，落落大方。作为东方传统春节里的华贵礼服，备受青年才俊的喜爱。,1,3,ep_ma092_u02_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750079,春满乾坤,使用柔软轻便的材料织就而成，舒适贴身，落落大方。作为东方传统春节里的华贵礼服，备受青年才俊的喜爱。,1,3,ep_ma092_u02_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,762113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750080,绅士西装,充满绅士气息的华服，外观挺括、线条流畅、穿着舒适、高雅典朴，是出门必备的不二之选。,1,3,ep_ma120_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,604800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750081,绅士西装,充满绅士气息的华服，外观挺括、线条流畅、穿着舒适、高雅典朴，是出门必备的不二之选。,1,3,ep_ma120_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750082,绅士西装,充满绅士气息的华服，外观挺括、线条流畅、穿着舒适、高雅典朴，是出门必备的不二之选。,1,3,ep_ma120_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750083,绅士西装,充满绅士气息的华服，外观挺括、线条流畅、穿着舒适、高雅典朴，是出门必备的不二之选。,1,3,ep_ma120_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,762113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750084,贵族礼服,纯白色的衬衫，纯手工的风格剪裁，一看就知道价值不菲，穿上后彰显主人的身份不凡。,1,3,ep_ma119_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,604800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750085,贵族礼服,纯白色的衬衫，纯手工的风格剪裁，一看就知道价值不菲，穿上后彰显主人的身份不凡。,1,3,ep_ma119_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750086,贵族礼服,纯白色的衬衫，纯手工的风格剪裁，一看就知道价值不菲，穿上后彰显主人的身份不凡。,1,3,ep_ma119_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750087,贵族礼服,纯白色的衬衫，纯手工的风格剪裁，一看就知道价值不菲，穿上后彰显主人的身份不凡。,1,3,ep_ma119_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,762113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750088,海之礼服,上乘的布料经过大师精心测量的剪裁，充满活力与跳跃感，精致而不失含蓄，优雅自如。,1,3,ep_ma120_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,604800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750089,海之礼服,上乘的布料经过大师精心测量的剪裁，充满活力与跳跃感，精致而不失含蓄，优雅自如。,1,3,ep_ma120_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750090,海之礼服,上乘的布料经过大师精心测量的剪裁，充满活力与跳跃感，精致而不失含蓄，优雅自如。,1,3,ep_ma120_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750091,海之礼服,上乘的布料经过大师精心测量的剪裁，充满活力与跳跃感，精致而不失含蓄，优雅自如。,1,3,ep_ma120_u01_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,762713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750092,万华-猪猪送福,可爱萌萌的小猪头像，似乎与猪年专属的刚鬣金彘有某些联系。佩戴后每次攻击都可以触发这个萌萌的小猪头像。,1,3,ep_ea_jinzhu,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,7776000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750093,万华-猪猪送福,可爱萌萌的小猪头像，似乎与猪年专属的刚鬣金彘有某些联系。佩戴后每次攻击都可以触发这个萌萌的小猪头像。,1,3,ep_ea_jinzhu,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750094,万华-猪猪送福,可爱萌萌的小猪头像，似乎与猪年专属的刚鬣金彘有某些联系。佩戴后每次攻击都可以触发这个萌萌的小猪头像。,1,3,ep_ea_jinzhu,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750095,万华-猪猪送福,可爱萌萌的小猪头像，似乎与猪年专属的刚鬣金彘有某些联系。佩戴后每次攻击都可以触发这个萌萌的小猪头像。,1,3,ep_ea_jinzhu,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750440,晓风剑士套件,,35,3,16,1,0,3,2,4,10,1,0,0,1,0,1,5000,50,1,750013,0,0,311000,321000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750443,王之轰击,佩戴后会获得神秘的王之力量，攻击时可触发王之轰击特效！,1,3,ep_ea_hamburger,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,7776000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750444,王之轰击,佩戴后会获得神秘的王之力量，攻击时可触发王之轰击特效！,1,3,ep_ea_hamburger,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750445,王之轰击,佩戴后会获得神秘的王之力量，攻击时可触发王之轰击特效！,1,3,ep_ea_hamburger,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750446,王之轰击,佩戴后会获得神秘的王之力量，攻击时可触发王之轰击特效！,1,3,ep_ea_hamburger,1,0,3,2,4,11,2,0,0,1,0,1,5000,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750447,梅城守望者,梅城守望者7天套装<BR>以梅杰波尔坦广场上相互守望的雷欧和菲菲为原型，推出的个性服饰。帅哥和美女的组合，陪伴着每一位猎人的成长。,1,3,ep_ma081_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,604800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750448,梅城守望者,梅城守望者30天套装<BR>以梅杰波尔坦广场上相互守望的雷欧和菲菲为原型，推出的个性服饰。帅哥和美女的组合，陪伴着每一位猎人的成长。,1,3,ep_ma081_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750449,梅城守望者,梅城守望者365天套装<BR>以梅杰波尔坦广场上相互守望的雷欧和菲菲为原型，推出的个性服饰。帅哥和美女的组合，陪伴着每一位猎人的成长。,1,3,ep_ma081_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,31536000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750450,梅城守望者,梅城守望者无时限套装<BR>以梅杰波尔坦广场上相互守望的雷欧和菲菲为原型，推出的个性服饰。帅哥和美女的组合，陪伴着每一位猎人的成长。,1,3,ep_ma081_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,762713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750451,公会万人迷,公会万人迷7天套装<BR>以猎人公会会长和人见人爱的见习看板娘为原型，推出的性感服饰。萌妹和猛汉的组合，是梅杰波尔坦的一道靓丽风景线。,1,3,ep_ma082_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,604800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750452,公会万人迷,公会万人迷30天套装<BR>以猎人公会会长和人见人爱的见习看板娘为原型，推出的性感服饰。萌妹和猛汉的组合，是梅杰波尔坦的一道靓丽风景线。,1,3,ep_ma082_01,1,0,3,2,4,10,2,0,0,1,0,1,5000,50,1,0,2592000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
